3065,Simti Si Sharmai Si
3067,Woh Sham Kuchh Ajeeb Thi
3073,Chhoti Si Yeh Duniya
3082,Geet Gata Hoon Main
3083,Zindagi Ek Safar Hai Suhana
3084,Bhanware Ki Gunjan
3102,Shama Hai Suhana Suhana
3103,Jeevan Se Bhari Teri Ankhen
3104,Tere Chehre Mein Woh Jadoo Hai
3129,Gham Ka Fasana
3130,Mere Dil Ne Tadap Ke
3131,Mere Sang Sang Aaya Teri Yaadon Ka Mela
3132,Moni Aur Soni Ki Hai Jodi
3133,Na Jaiyo Pardes
3134,Somwar Ko Hum Mile
3152,Aate Jate Khoobsurat Awara
3155,Mere Dil Mein Aaj Kya Hai
3161,Tujh Sa Haseen
3162,Yeh Rut Hai Haseen
3169,Chhodo Sanam
3170,Tum Bin Jaoon Kahan
3177,Kehna Hai Kehna Hai
3178,Mere Samnewali Khidki Mein
3180,Deewana Leke Aaya Hai
3181,Hamen Tumse Pyar Kitna
3182,O Mere Dil Ke Chain
3183,Oh Hansini
3184,Raat Kali Ek Khwab Mein Aai
3194,Ruk Jana O Janan
3195,Dil Hai Mera Dil
3196,Ek Roz Main Tadapkar
3197,Nadiya Se Dariya
3206,Ek Ajnabee Haseena Se
3207,Pyar Deewana Hota Hai
3208,Yeh Sham Mastani
3220,Phir Wohi Raat Hai Khwab Ki
3227,Khilte Hain Gul Yahan
3228,O Meri Sharmilee
3229,Phoolon Ke Rang Se
3233,Ek Ladki Bheegi Bhagi Si
3234,Khwab Ho Tum Ya Koi Haqeeqat
3235,Mana Janab Ne Pukara Nahin
3240,Tera Peechha Na Chhodunga
3247,Mere Sapnon Ki Rani
3248,Roop Tera Mastana
3256,Ankhon Mein Tum Dil Mein Tum Ho
3271,Le Jayenge Le Jayenge
3272,Pyar Ka Dard Hai
3273,Taki Oh Taki
3274,Chand Kya Hai Roop Ka Darpan
3275,Jalta Hai Jiya Mera
3276,Sara Pyar Tumhara
3288,He Jhoome Re Jhoome Dil Mera
3291,Aaj Rapat Jaayen To
3292,Yeh Raaten Yeh Mausam
3293,Piya Piya Piya Mora Jiya Pukare
